8482 /   26.8731 -7.70416,
8483 /    26.858 -7.70416,
8484 /   26.8429 -7.70416,
8485 /   26.8278 -7.70416,
8486 /   26.8126 -7.70416,
8487 /   26.7974 -7.70416,
8488 /   26.7822 -7.70416,
8489 /    26.767 -7.70416,
8490 /   26.7517 -7.70416,
8491 /   26.7364 -7.70416,
8492 /    26.721 -7.70416,
8493 /   26.7057 -7.70416,
8494 /   26.6903 -7.70416,
8495 /   26.6748 -7.70416,
8496 /   26.6594 -7.70416,
8497 /   26.6439 -7.70416,
8498 /   26.6284 -7.70416,
8499 /   26.6128 -7.70416,
8500 /   26.5972 -7.70416,
8501 /   26.5816 -7.70416,
8502 /    26.566 -7.70416,
8503 /   26.5503 -7.70416,
8504 /   26.5346 -7.70416,
8505 /   26.5188 -7.70416,
8506 /   26.5031 -7.70416,
8507 /   26.4873 -7.70416,
8508 /   26.4715 -7.70416,
8509 /   26.4556 -7.70416,
8510 /   26.4397 -7.70416,
8511 /   26.4238 -7.70416,
8512 /   26.4079 -7.70416,
8513 /   26.3919 -7.70416,
8514 /   26.3759 -7.70416,
8515 /   26.3598 -7.70416,
8516 /   26.3438 -7.70416,
8517 /   26.3277 -7.70416,
8518 /   26.3115 -7.70416,
8519 /   26.2954 -7.70416,
8520 /   26.2792 -7.70416,
8521 /    26.263 -7.70416,
8522 /   26.2467 -7.70416,
8523 /   26.2304 -7.70416,
8524 /   26.2141 -7.70416,
8525 /   26.1978 -7.70416,
8526 /   26.1814 -7.70416,
8527 /    26.165 -7.70416,
8528 /   26.1485 -7.70416,
8529 /    26.132 -7.70416,
8530 /   26.1156 -7.70416,
8531 /    26.099 -7.70416,
8532 /   26.0825 -7.70416,
8533 /   26.0659 -7.70416,
8534 /   26.0492 -7.70416,
8535 /   26.0326 -7.70416,
8536 /   26.0159 -7.70416,
8537 /   25.9992 -7.70416,
8538 /   25.9825 -7.70416,
8539 /   25.9657 -7.70416,
8540 /   25.9488 -7.70416,
8541 /    25.932 -7.70416,
8542 /   25.9152 -7.70416,
8543 /   25.8982 -7.70416,
8544 /   25.8813 -7.70416,
8545 /   25.8643 -7.70416,
8546 /   25.8474 -7.70416,
8547 /   25.8303 -7.70416,
8548 /   25.8133 -7.70416,
8549 /   25.7962 -7.70416,
8550 /   25.7791 -7.70416,
8551 /   25.7619 -7.70416,
8552 /   25.7447 -7.70416,
8553 /   25.7275 -7.70416,
8554 /   25.7103 -7.70416,
8555 /    25.693 -7.70416,
8556 /   25.6757 -7.70416,
8557 /   25.6584 -7.70416,
8558 /    25.641 -7.70416,
8559 /   25.6236 -7.70416,
8560 /   25.6062 -7.70416,
8561 /   25.5887 -7.70416,
8562 /   25.5712 -7.70416,
8563 /   25.5537 -7.70416,
8564 /   25.5361 -7.70416,
8565 /   25.5185 -7.70416,
8566 /   25.5009 -7.70416,
8567 /   25.4833 -7.70416,
8568 /   25.4656 -7.70416,
8569 /   25.4479 -7.70416,
8570 /   25.4301 -7.70416,
8571 /   25.4123 -7.70416,
8572 /   25.3946 -7.70416,
8573 /   25.3767 -7.70416,
8574 /   25.3589 -7.70416,
8575 /   25.3409 -7.70416,
8576 /    25.323 -7.70416,
8577 /    25.305 -7.70416,
8578 /   25.2871 -7.70416,
8579 /    25.269 -7.70416,
8580 /    25.251 -7.70416,
8581 /   25.2329 -7.70416,
8582 /   25.2147 -7.70416,
8583 /   25.1966 -7.70416,
8584 /   25.1784 -7.70416,
8585 /   25.1602 -7.70416,
8586 /    25.142 -7.70416,
8587 /   25.1237 -7.70416,
8588 /   25.1054 -7.70416,
8589 /    25.087 -7.70416,
8590 /   25.0686 -7.70416,
8591 /   25.0503 -7.70416,
8592 /   25.0318 -7.70416,
8593 /   25.0133 -7.70416,
8594 /   24.9948 -7.70416,
8595 /   24.9763 -7.70416,
8596 /   24.9578 -7.70416,
8597 /   24.9392 -7.70416,
8598 /   24.9205 -7.70416,
8599 /   24.9019 -7.70416,
8600 /   24.8832 -7.70416,
8601 /   24.8645 -7.70416,
8602 /   24.8457 -7.70416,
8603 /   24.8269 -7.70416,
8604 /   24.8081 -7.70416,
8605 /   24.7893 -7.70416,
8606 /   24.7704 -7.70416,
8607 /   24.7515 -7.70416,
8608 /   24.7325 -7.70416,
8609 /   24.7135 -7.70416,
8610 /   24.6945 -7.70416,
8611 /   24.6755 -7.70416,
8612 /   24.6564 -7.70416,
8613 /   24.6373 -7.70416,
8614 /   24.6182 -7.70416,
8615 /    24.599 -7.70416,
8616 /   24.5798 -7.70416,
8617 /   24.5606 -7.70416,
8618 /   24.5413 -7.70416,
8619 /   24.5221 -7.70416,
8620 /   24.5027 -7.70416,
8621 /   24.4834 -7.70416,
8622 /    24.464 -7.70416,
8623 /   24.4446 -7.70416,
8624 /   24.4251 -7.70416,
8625 /   24.4056 -7.70416,
8626 /   24.3861 -7.70416,
8627 /   24.3665 -7.70416,
8628 /    24.347 -7.70416,
8629 /   24.3273 -7.70416,
8630 /   24.3077 -7.70416,
8631 /    24.288 -7.70416,
8632 /   24.2683 -7.70416,
8633 /   24.2486 -7.70416,
8634 /   24.2288 -7.70416,
8635 /    24.209 -7.70416,
8636 /   24.1892 -7.70416,
8637 /   24.1693 -7.70416,
8638 /   24.1494 -7.70416,
8639 /   24.1295 -7.70416,
8640 /   24.1095 -7.70416,
8641 /   24.0895 -7.70416,
8642 /   24.0695 -7.70416,
8643 /   24.0494 -7.70416,
8644 /   24.0293 -7.70416,
8645 /   24.0092 -7.70416,
8646 /    23.989 -7.70416,
8647 /   23.9688 -7.70416,
8648 /   23.9486 -7.70416,
8649 /   23.9284 -7.70416,
8650 /   23.9081 -7.70416,
8651 /   23.8878 -7.70416,
8652 /   23.8674 -7.70416,
8653 /   23.8471 -7.70416,
8654 /   23.8266 -7.70416,
8655 /   23.8062 -7.70416,
8656 /   23.7857 -7.70416,
8657 /   23.7652 -7.70416,
8658 /   23.7446 -7.70416,
8659 /   23.7241 -7.70416,
8660 /   23.7035 -7.70416,
8661 /   23.6828 -7.70416,
8662 /   23.6622 -7.70416,
8663 /   23.6415 -7.70416,
8664 /   23.6207 -7.70416,
8665 /   23.5999 -7.70416,
8666 /   23.5792 -7.70416,
8667 /   23.5583 -7.70416,
8668 /   23.5375 -7.70416,
8669 /   23.5166 -7.70416,
8670 /   23.4956 -7.70416,
8671 /   23.4747 -7.70416,
8672 /   23.4537 -7.70416,
8673 /   23.4327 -7.70416,
8674 /   23.4116 -7.70416,
8675 /   23.3905 -7.70416,
8676 /   23.3694 -7.70416,
8677 /   23.3482 -7.70416,
8678 /   23.3271 -7.70416,
8679 /   23.3058 -7.70416,
8680 /   23.2846 -7.70416,
8681 /   23.2633 -7.70416,
8682 /    23.242 -7.70416,
8683 /   23.2207 -7.70416,
8684 /   23.1993 -7.70416,
8685 /   23.1779 -7.70416,
8686 /   23.1564 -7.70416,
8687 /   23.1349 -7.70416,
8688 /   23.1134 -7.70416,
8689 /   23.0919 -7.70416,
8690 /   23.0703 -7.70416,
8691 /   23.0487 -7.70416,
8692 /   23.0271 -7.70416,
8693 /   23.0054 -7.70416,
8694 /   22.9837 -7.70416,
8695 /    22.962 -7.70416,
8696 /   22.9402 -7.70416,
8697 /   22.9184 -7.70416,
8698 /   22.8966 -7.70416,
8699 /   22.8748 -7.70416,
8700 /   22.8528 -7.70416,
8701 /   22.8309 -7.70416,
8702 /    22.809 -7.70416,
8703 /    22.787 -7.70416,
8704 /   22.7649 -7.70416,
8705 /   22.7429 -7.70416,
8706 /   22.7208 -7.70416,
8707 /   22.6987 -7.70416,
8708 /   22.6765 -7.70416,
8709 /   22.6544 -7.70416,
8710 /   22.6321 -7.70416,
8711 /   22.6099 -7.70416,
8712 /   22.5876 -7.70416,
8713 /   22.5653 -7.70416,
8714 /    22.543 -7.70416,
8715 /   22.5206 -7.70416,
8716 /   22.4982 -7.70416,
8717 /   22.4757 -7.70416,
8718 /   22.4533 -7.70416,
8719 /   22.4307 -7.70416,
8720 /   22.4082 -7.70416,
8721 /   22.3856 -7.70416,
8722 /    22.363 -7.70416,
8723 /   22.3404 -7.70416,
8724 /   22.3178 -7.70416,
8725 /    22.295 -7.70416,
8726 /   22.2723 -7.70416,
8727 /   22.2496 -7.70416,
8728 /   22.2267 -7.70416,
8729 /   22.2039 -7.70416,
8730 /   22.1811 -7.70416,
8731 /   22.1582 -7.70416,
8732 /   22.1352 -7.70416,
8733 /   22.1123 -7.70416,
8734 /   22.0893 -7.70416,
8735 /   22.0663 -7.70416,
8736 /   22.0432 -7.70416,
8737 /   22.0202 -7.70416,
8738 /    21.997 -7.70416,
8739 /   21.9739 -7.70416,
8740 /   21.9507 -7.70416,
8741 /   21.9275 -7.70416,
8742 /   21.9043 -7.70416,
8743 /    21.881 -7.70416,
8744 /   21.8577 -7.70416,
8745 /   21.8343 -7.70416,
8746 /   21.8109 -7.70416,
8747 /   21.7875 -7.70416,
8748 /   21.7641 -7.70416,
8749 /   21.7406 -7.70416,
8750 /   21.7171 -7.70416,
8751 /   21.6936 -7.70416,
8752 /     21.67 -7.70416,
8753 /   21.6464 -7.70416,
8754 /   21.6228 -7.70416,
8755 /   21.5991 -7.70416,
8756 /   21.5755 -7.70416,
8757 /   21.5517 -7.70416,
8758 /    21.528 -7.70416,
8759 /   21.5042 -7.70416,
8760 /   21.4803 -7.70416,
8761 /   21.4565 -7.70416,
8762 /   21.4326 -7.70416,
8763 /   21.4087 -7.70416,
8764 /   21.3847 -7.70416,
8765 /   21.3607 -7.70416,
8766 /   21.3367 -7.70416,
8767 /   21.3127 -7.70416,
8768 /   21.2886 -7.70416,
8769 /   21.2645 -7.70416,
8770 /   21.2404 -7.70416,
8771 /   21.2162 -7.70416,
8772 /    21.192 -7.70416,
8773 /   21.1678 -7.70416,
8774 /   21.1435 -7.70416,
8775 /   21.1192 -7.70416,
8776 /   21.0949 -7.70416,
8777 /   21.0705 -7.70416,
8778 /   21.0461 -7.70416,
8779 /   21.0217 -7.70416,
8780 /   20.9972 -7.70416,
8781 /   20.9727 -7.70416,
8782 /   20.9482 -7.70416,
8783 /   20.9236 -7.70416,
8784 /    20.899 -7.70416,
8785 /   20.8744 -7.70416,
8786 /   20.8498 -7.70416,
8787 /   20.8251 -7.70416,
8788 /   20.8004 -7.70416,
8789 /   20.7756 -7.70416,
8790 /   20.7509 -7.70416,
8791 /    20.726 -7.70416,
8792 /   20.7012 -7.70416,
8793 /   20.6763 -7.70416,
8794 /   20.6514 -7.70416,
8795 /   20.6265 -7.70416,
8796 /   20.6015 -7.70416,
8797 /   20.5765 -7.70416,
8798 /   20.5515 -7.70416,
8799 /   20.5264 -7.70416,
8800 /   20.5013 -7.70416,
8801 /   20.4762 -7.70416,
8802 /   20.4511 -7.70416,
8803 /   20.4259 -7.70416,
8804 /   20.4006 -7.70416,
8805 /   20.3754 -7.70416,
8806 /   20.3501 -7.70416,
8807 /   20.3248 -7.70416,
8808 /   20.2995 -7.70416,
8809 /   20.2741 -7.70416,
8810 /   20.2487 -7.70416,
8811 /   20.2232 -7.70416,
8812 /   20.1977 -7.70416,
8813 /   20.1722 -7.70416,
8814 /   20.1467 -7.70416,
8815 /   20.1211 -7.70416,
8816 /   20.0955 -7.70416,
8817 /   20.0699 -7.70416,
8818 /   20.0443 -7.70416,
8819 /   20.0186 -7.70416,
8820 /   19.9928 -7.70416,
8821 /   19.9671 -7.70416,
8822 /   19.9413 -7.70416,
8823 /   19.9155 -7.70416,
8824 /   19.8896 -7.70416,
8825 /   19.8637 -7.70416,
8826 /   19.8378 -7.70416,
8827 /   19.8119 -7.70416,
8828 /   19.7859 -7.70416,
8829 /   19.7599 -7.70416,
8830 /   19.7339 -7.70416,
8831 /   19.7078 -7.70416,
8832 /   19.6817 -7.70416,
8833 /   19.6556 -7.70416,
8834 /   19.6294 -7.70416,
8835 /   19.6032 -7.70416,
8836 /    19.577 -7.70416,
8837 /   19.5507 -7.70416,
8838 /   19.5245 -7.70416,
8839 /   19.4981 -7.70416,
8840 /   19.4718 -7.70416,
8841 /   19.4454 -7.70416,
8842 /    19.419 -7.70416,
8843 /   19.3926 -7.70416,
8844 /   19.3661 -7.70416,
8845 /   19.3396 -7.70416,
8846 /   19.3131 -7.70416,
8847 /   19.2865 -7.70416,
8848 /   19.2599 -7.70416,
8849 /   19.2333 -7.70416,
8850 /   19.2066 -7.70416,
8851 /   19.1799 -7.70416,
8852 /   19.1532 -7.70416,
8853 /   19.1265 -7.70416,
8854 /   19.0997 -7.70416,
8855 /   19.0729 -7.70416,
8856 /    19.046 -7.70416,
8857 /   19.0192 -7.70416,
8858 /   18.9923 -7.70416,
8859 /   18.9653 -7.70416,
8860 /   18.9384 -7.70416,
8861 /   18.9114 -7.70416,
8862 /   18.8844 -7.70416,
8863 /   18.8573 -7.70416,
8864 /   18.8302 -7.70416,
8865 /   18.8031 -7.70416,
8866 /   18.7759 -7.70416,
8867 /   18.7488 -7.70416,
8868 /   18.7216 -7.70416,
8869 /   18.6943 -7.70416,
8870 /   18.6671 -7.70416,
8871 /   18.6397 -7.70416,
8872 /   18.6124 -7.70416,
8873 /   18.5851 -7.70416,
8874 /   18.5577 -7.70416,
8875 /   18.5303 -7.70416,
8876 /   18.5028 -7.70416,
8877 /   18.4753 -7.70416,
8878 /   18.4478 -7.70416,
8879 /   18.4203 -7.70416,
8880 /   18.3927 -7.70416,
8881 /   18.3651 -7.70416,
8882 /   18.3375 -7.70416,
8883 /   18.3098 -7.70416,
8884 /   18.2821 -7.70416,
8885 /   18.2544 -7.70416,
8886 /   18.2266 -7.70416,
8887 /   18.1989 -7.70416,
8888 /   18.1711 -7.70416,
8889 /   18.1432 -7.70416,
8890 /   18.1153 -7.70416,
8891 /   18.0874 -7.70416,
8892 /   18.0595 -7.70416,
8893 /   18.0315 -7.70416,
8894 /   18.0035 -7.70416,
8895 /   17.9755 -7.70416,
8896 /   17.9475 -7.70416,
8897 /   17.9194 -7.70416,
8898 /   17.8913 -7.70416,
8899 /   17.8631 -7.70416,
8900 /    17.835 -7.70416,
8901 /   17.8068 -7.70416,
8902 /   17.7785 -7.70416,
8903 /   17.7503 -7.70416,
8904 /    17.722 -7.70416,
8905 /   17.6937 -7.70416,
8906 /   17.6653 -7.70416,
8907 /    17.637 -7.70416,
8908 /   17.6085 -7.70416,
8909 /   17.5801 -7.70416,
8910 /   17.5516 -7.70416,
8911 /   17.5231 -7.70416,
8912 /   17.4946 -7.70416,
8913 /   17.4661 -7.70416,
8914 /   17.4375 -7.70416,
8915 /   17.4089 -7.70416,
8916 /   17.3802 -7.70416,
8917 /   17.3516 -7.70416,
8918 /   17.3229 -7.70416,
8919 /   17.2941 -7.70416,
8920 /   17.2654 -7.70416,
8921 /   17.2366 -7.70416,
8922 /   17.2078 -7.70416,
8923 /   17.1789 -7.70416,
8924 /     17.15 -7.70416,
8925 /   17.1211 -7.70416,
8926 /   17.0922 -7.70416,
8927 /   17.0632 -7.70416,
8928 /   17.0342 -7.70416,
8929 /   17.0052 -7.70416,
8930 /   16.9762 -7.70416,
8931 /   16.9471 -7.70416,
8932 /    16.918 -7.70416,
8933 /   16.8889 -7.70416,
8934 /   16.8597 -7.70416,
8935 /   16.8305 -7.70416,
8936 /   16.8013 -7.70416,
8937 /    16.772 -7.70416,
8938 /   16.7428 -7.70416,
8939 /   16.7134 -7.70416,
8940 /   16.6841 -7.70416,
8941 /   16.6548 -7.70416,
8942 /   16.6253 -7.70416,
8943 /   16.5959 -7.70416,
8944 /   16.5665 -7.70416,
8945 /    16.537 -7.70416,
8946 /   16.5075 -7.70416,
8947 /    16.478 -7.70416,
8948 /   16.4484 -7.70416,
8949 /   16.4188 -7.70416,
8950 /   16.3892 -7.70416,
8951 /   16.3595 -7.70416,
8952 /   16.3299 -7.70416,
8953 /   16.3002 -7.70416,
8954 /   16.2704 -7.70416,
8955 /   16.2407 -7.70416,
8956 /   16.2109 -7.70416,
8957 /   16.1811 -7.70416,
8958 /   16.1512 -7.70416,
8959 /   16.1214 -7.70416,
8960 /   16.0914 -7.70416,
8961 /   16.0615 -7.70416,
8962 /   16.0316 -7.70416,
8963 /   16.0016 -7.70416,
8964 /   15.9716 -7.70416,
8965 /   15.9415 -7.70416,
8966 /   15.9115 -7.70416,
8967 /   15.8814 -7.70416,
8968 /   15.8513 -7.70416,
8969 /   15.8211 -7.70416,
8970 /   15.7909 -7.70416,
8971 /   15.7607 -7.70416,
8972 /   15.7305 -7.70416,
8973 /   15.7002 -7.70416,
8974 /     15.67 -7.70416,
8975 /   15.6397 -7.70416,
8976 /   15.6093 -7.70416,
8977 /   15.5789 -7.70416,
8978 /   15.5485 -7.70416,
8979 /   15.5181 -7.70416,
8980 /   15.4876 -7.70416,
8981 /   15.4572 -7.70416,
8982 /   15.4267 -7.70416,
8983 /   15.3961 -7.70416,
8984 /   15.3656 -7.70416,
8985 /    15.335 -7.70416,
8986 /   15.3044 -7.70416,
8987 /   15.2737 -7.70416,
8988 /   15.2431 -7.70416,
8989 /   15.2124 -7.70416,
8990 /   15.1817 -7.70416,
8991 /   15.1509 -7.70416,
8992 /   15.1201 -7.70416,
8993 /   15.0893 -7.70416,
8994 /   15.0585 -7.70416,
8995 /   15.0277 -7.70416,
8996 /   14.9968 -7.70416,
8997 /   14.9659 -7.70416,
8998 /    14.935 -7.70416,
8999 /    14.904 -7.70416,
9000 /    14.873 -7.70416,
9001 /    14.842 -7.70416,
9002 /   14.8109 -7.70416,
9003 /   14.7799 -7.70416,
9004 /   14.7488 -7.70416,
9005 /   14.7177 -7.70416,
9006 /   14.6865 -7.70416,
9007 /   14.6554 -7.70416,
9008 /   14.6242 -7.70416,
9009 /    14.593 -7.70416,
9010 /   14.5617 -7.70416,
9011 /   14.5304 -7.70416,
9012 /   14.4991 -7.70416,
9013 /   14.4678 -7.70416,
9014 /   14.4365 -7.70416,
9015 /   14.4051 -7.70416,
9016 /   14.3737 -7.70416,
9017 /   14.3422 -7.70416,
9018 /   14.3108 -7.70416,
9019 /   14.2793 -7.70416,
9020 /   14.2478 -7.70416,
9021 /   14.2163 -7.70416,
9022 /   14.1847 -7.70416,
9023 /   14.1531 -7.70416,
9024 /   14.1215 -7.70416,
9025 /   14.0899 -7.70416,
9026 /   14.0582 -7.70416,
9027 /   14.0266 -7.70416,
9028 /   13.9949 -7.70416,
9029 /   13.9631 -7.70416,
9030 /   13.9313 -7.70416,
9031 /   13.8996 -7.70416,
9032 /   13.8678 -7.70416,
9033 /   13.8359 -7.70416,
9034 /   13.8041 -7.70416,
9035 /   13.7722 -7.70416,
9036 /   13.7403 -7.70416,
9037 /   13.7083 -7.70416,
9038 /   13.6764 -7.70416,
9039 /   13.6444 -7.70416,
9040 /   13.6124 -7.70416,
9041 /   13.5804 -7.70416,
9042 /   13.5483 -7.70416,
9043 /   13.5162 -7.70416,
9044 /   13.4841 -7.70416,
9045 /    13.452 -7.70416,
9046 /   13.4198 -7.70416,
9047 /   13.3877 -7.70416,
9048 /   13.3554 -7.70416,
9049 /   13.3232 -7.70416,
9050 /    13.291 -7.70416,
9051 /   13.2587 -7.70416,
9052 /   13.2264 -7.70416,
9053 /   13.1941 -7.70416,
9054 /   13.1617 -7.70416,
9055 /   13.1293 -7.70416,
9056 /    13.097 -7.70416,
9057 /   13.0645 -7.70416,
9058 /   13.0321 -7.70416,
9059 /   12.9996 -7.70416,
9060 /   12.9671 -7.70416,
9061 /   12.9346 -7.70416,
9062 /   12.9021 -7.70416,
9063 /   12.8695 -7.70416,
9064 /   12.8369 -7.70416,
9065 /   12.8043 -7.70416,
9066 /   12.7717 -7.70416,
9067 /    12.739 -7.70416,
9068 /   12.7063 -7.70416,
9069 /   12.6736 -7.70416,
9070 /   12.6409 -7.70416,
9071 /   12.6081 -7.70416,
9072 /   12.5754 -7.70416,
9073 /   12.5426 -7.70416,
9074 /   12.5097 -7.70416,
9075 /   12.4769 -7.70416,
9076 /   12.4441 -7.70416,
9077 /   12.4112 -7.70416,
9078 /   12.3782 -7.70416,
9079 /   12.3453 -7.70416,
9080 /   12.3124 -7.70416,
9081 /   12.2794 -7.70416,
9082 /   12.2464 -7.70416,
9083 /   12.2134 -7.70416,
9084 /   12.1803 -7.70416,
9085 /   12.1472 -7.70416,
9086 /   12.1141 -7.70416,
9087 /    12.081 -7.70416,
9088 /   12.0479 -7.70416,
9089 /   12.0147 -7.70416,
9090 /   11.9815 -7.70416,
9091 /   11.9483 -7.70416,
9092 /   11.9151 -7.70416,
9093 /   11.8819 -7.70416,
9094 /   11.8486 -7.70416,
9095 /   11.8153 -7.70416,
9096 /    11.782 -7.70416,
9097 /   11.7486 -7.70416,
9098 /   11.7153 -7.70416,
9099 /   11.6819 -7.70416,
9100 /   11.6485 -7.70416,
9101 /   11.6151 -7.70416,
9102 /   11.5816 -7.70416,
9103 /   11.5482 -7.70416,
9104 /   11.5147 -7.70416,
9105 /   11.4812 -7.70416,
9106 /   11.4476 -7.70416,
9107 /   11.4141 -7.70416,
9108 /   11.3805 -7.70416,
9109 /   11.3469 -7.70416,
9110 /   11.3133 -7.70416,
9111 /   11.2796 -7.70416,
9112 /    11.246 -7.70416,
9113 /   11.2123 -7.70416,
9114 /   11.1786 -7.70416,
9115 /   11.1449 -7.70416,
9116 /   11.1111 -7.70416,
9117 /   11.0774 -7.70416,
9118 /   11.0436 -7.70416,
9119 /   11.0098 -7.70416,
9120 /   10.9759 -7.70416,
9121 /   10.9421 -7.70416,
9122 /   10.9082 -7.70416,
9123 /   10.8743 -7.70416,
9124 /   10.8404 -7.70416,
9125 /   10.8065 -7.70416,
9126 /   10.7726 -7.70416,
9127 /   10.7386 -7.70416,
9128 /   10.7046 -7.70416,
9129 /   10.6706 -7.70416,
9130 /   10.6365 -7.70416,
9131 /   10.6025 -7.70416,
9132 /   10.5684 -7.70416,
9133 /   10.5343 -7.70416,
9134 /   10.5002 -7.70416,
9135 /   10.4661 -7.70416,
9136 /   10.4319 -7.70416,
9137 /   10.3978 -7.70416,
9138 /   10.3636 -7.70416,
9139 /   10.3294 -7.70416,
9140 /   10.2951 -7.70416,
9141 /   10.2609 -7.70416,
9142 /   10.2266 -7.70416,
9143 /   10.1923 -7.70416,
9144 /    10.158 -7.70416,
9145 /   10.1237 -7.70416,
9146 /   10.0894 -7.70416,
9147 /    10.055 -7.70416,
9148 /   10.0206 -7.70416,
9149 /   9.98623 -7.70416,
9150 /   9.95179 -7.70416,
9151 /   9.91737 -7.70416,
9152 /   9.88291 -7.70416,
9153 /   9.84843 -7.70416,
9154 /   9.81392 -7.70416,
9155 /   9.77939 -7.70416,
9156 /   9.74486 -7.70416,
9157 /   9.71031 -7.70416,
9158 /   9.67576 -7.70416,
9159 /   9.64116 -7.70416,
9160 /   9.60655 -7.70416,
9161 /   9.57194 -7.70416,
9162 /   9.53728 -7.70416,
9163 /   9.50261 -7.70416,
9164 /   9.46793 -7.70416,
9165 /   9.43324 -7.70416,
9166 /   9.39851 -7.70416,
9167 /    9.3638 -7.70416,
9168 /   9.32902 -7.70416,
9169 /   9.29426 -7.70416,
9170 /   9.25949 -7.70416,
9171 /   9.22468 -7.70416,
9172 /   9.18986 -7.70416,
9173 /   9.15499 -7.70416,
9174 /   9.12015 -7.70416,
9175 /   9.08527 -7.70416,
9176 /   9.05038 -7.70416,
9177 /   9.01545 -7.70416,
9178 /   8.98054 -7.70416,
9179 /   8.94559 -7.70416,
9180 /   8.91062 -7.70416,
9181 /   8.87566 -7.70416,
9182 /   8.84064 -7.70416,
9183 /   8.80562 -7.70416,
9184 /   8.77059 -7.70416,
9185 /   8.73555 -7.70416,
9186 /   8.70047 -7.70416,
9187 /   8.66541 -7.70416,
9188 /   8.63031 -7.70416,
9189 /   8.59517 -7.70416,
9190 /   8.56006 -7.70416,
9191 /    8.5249 -7.70416,
9192 /   8.48973 -7.70416,
9193 /   8.45455 -7.70416,
9194 /   8.41937 -7.70416,
9195 /   8.38414 -7.70416,
9196 /    8.3489 -7.70416,
9197 /   8.31366 -7.70416,
9198 /   8.27841 -7.70416,
9199 /   8.24315 -7.70416,
9200 /   8.20785 -7.70416,
9201 /   8.17253 -7.70416,
9202 /   8.13722 -7.70416,
9203 /   8.10185 -7.70416,
9204 /   8.06652 -7.70416,
9205 /   8.03114 -7.70416,
9206 /   7.99575 -7.70416,
9207 /   7.96036 -7.70416,
9208 /   7.92492 -7.70416,
9209 /   7.88948 -7.70416,
9210 /   7.85402 -7.70416,
9211 /   7.81856 -7.70416,
9212 /    7.7831 -7.70416,
9213 /   7.74758 -7.70416,
9214 /    7.7121 -7.70416,
9215 /   7.67658 -7.70416,
9216 /   7.64104 -7.70416,
9217 /   7.60546 -7.70416,
9218 /   7.56992 -7.70416,
9219 /   7.53433 -7.70416,
9220 /   7.49873 -7.70416,
9221 /   7.46312 -7.70416,
9222 /   7.42747 -7.70416,
9223 /   7.39185 -7.70416,
9224 /   7.35619 -7.70416,
9225 /   7.32051 -7.70416,
9226 /   7.28484 -7.70416,
9227 /   7.24912 -7.70416,
9228 /   7.21339 -7.70416,
9229 /   7.17769 -7.70416,
9230 /   7.14195 -7.70416,
9231 /    7.1062 -7.70416,
9232 /    7.0704 -7.70416,
9233 /   7.03464 -7.70416,
9234 /   6.99884 -7.70416,
9235 /   6.96302 -7.70416,
9236 /    6.9272 -7.70416,
9237 /   6.89134 -7.70416,
9238 /   6.85551 -7.70416,
9239 /   6.81963 -7.70416,
9240 /   6.78375 -7.70416,
9241 /   6.74786 -7.70416,
9242 /   6.71196 -7.70416,
9243 /   6.67606 -7.70416,
9244 /   6.64012 -7.70416,
9245 /   6.60417 -7.70416,
9246 /   6.56821 -7.70416,
9247 /   6.53224 -7.70416,
9248 /   6.49627 -7.70416,
9249 /   6.46026 -7.70416,
9250 /   6.42424 -7.70416,
9251 /   6.38825 -7.70416,
9252 /   6.35222 -7.70416,
9253 /   6.31614 -7.70416,
9254 /    6.2801 -7.70416,
9255 /   6.24405 -7.70416,
9256 /   6.20796 -7.70416,
9257 /   6.17186 -7.70416,
9258 /   6.13575 -7.70416,
9259 /   6.09964 -7.70416,
9260 /   6.06349 -7.70416,
9261 /   6.02736 -7.70416,
9262 /    5.9912 -7.70416,
9263 /   5.95503 -7.70416,
9264 /   5.91885 -7.70416,
9265 /   5.88267 -7.70416,
9266 /   5.84648 -7.70416,
9267 /   5.81025 -7.70416,
9268 /   5.77405 -7.70416,
9269 /   5.73781 -7.70416,
9270 /   5.70156 -7.70416,
9271 /    5.6653 -7.70416,
9272 /   5.62901 -7.70416,
9273 /   5.59274 -7.70416,
9274 /   5.55644 -7.70416,
9275 /   5.52016 -7.70416,
9276 /   5.48384 -7.70416,
9277 /   5.44752 -7.70416,
9278 /   5.41119 -7.70416,
9279 /   5.37482 -7.70416,
9280 /   5.33848 -7.70416,
9281 /    5.3021 -7.70416,
9282 /   5.26572 -7.70416,
9283 /   5.22933 -7.70416,
9284 /   5.19293 -7.70416,
9285 /   5.15653 -7.70416,
9286 /   5.12012 -7.70416,
9287 /   5.08367 -7.70416,
9288 /   5.04726 -7.70416,
9289 /    5.0108 -7.70416,
9290 /   4.97434 -7.70416,
9291 /   4.93787 -7.70416,
9292 /    4.9014 -7.70416,
9293 /   4.86492 -7.70416,
9294 /    4.8284 -7.70416,
9295 /   4.79191 -7.70416,
9296 /   4.75538 -7.70416,
9297 /   4.71889 -7.70416,
9298 /   4.68235 -7.70416,
9299 /   4.64581 -7.70416,
9300 /   4.60922 -7.70416,
9301 /   4.57267 -7.70416,
9302 /   4.53612 -7.70416,
9303 /   4.49952 -7.70416,
9304 /   4.46295 -7.70416,
9305 /   4.42635 -7.70416,
9306 /   4.38974 -7.70416,
9307 /   4.35312 -7.70416,
9308 /    4.3165 -7.70416,
